customer_id,full_name,email,phone,city,annual_income,segment,first_name,last_name
cust103388,anaya singh,sneha.chopra528@outlook.com,1542440245,hyderabad,254361,mid,anaya,singh
cust102147,rahul das,ishaan.kulkarni918@gmail.com,8855814339,nodia,940893,budget,rahul,das
cust103366,vihaan singh,,1752159292,mumbaai,113904,budget,vihaan,singh
cust104506,anaya chopra,aarav.sharma671@gmail.com,7596357409,gurugrm,483561,budget,anaya,chopra
cust100145,sneha reddy,kabir.das768@example.com,1400369425,ahemdabad,119497,budget,sneha,reddy
cust102281,arjnu chopra,diya.patel689@example.com,2188114585,kalkata,603353,luxury,arjnu,chopra
cust103683,rahul singh,aarav.patel677@example.com,429222025,surrat,187114,premium,rahul,singh
cust102994,sneha kapoor,sachin.reddy918@yahoo.com,2056589791,poona,170077,budget,sneha,kapoor
cust100627,vivaan singh,aditi.mehta103@outlook.com,9835388336,bengaluru,205147,luxury,vivaan,singh
cust104782,anay akapoor,rohan.agarwal87@yahoo.com,1772814761,hyderbad,153968,budget,anay,akapoor
cust101321,anita gupta,rahul.shah878@yahoo.com,1752177320,delhi,199272,luxury,anita,gupta
cust102533,kabir gupta,anaya.sharma647@yahoo.com,1924754562,nodia,231592,luxury,kabir,gupta
cust100992,anaya agarwal,mira.sharma152@outlook.com,9600213366,mumbai,344465,budget,anaya,agarwal
cust104164,diya shah,priya.chopra794@example.com,9930353312,hyderbad,99037,mid,diya,shah
cust102132,sachin nair,aditi.patel519@yahoo.com,4065758919,punna,190749,mid,sachin,nair
cust100247,sachin singh,sneha.singh955@gmail.com,7015834960,noida,114353,premium,sachin,singh
cust100692,vivaan mehta,priya.agarwal391@yahoo.com,8071538045,bangalore,269077,mid,vivaan,mehta
cust100817,aditi khan,anita.khan512@gmail.com,8625961095,dehli,261663,mid,aditi,khan
cust103931,anaya patel,,566046914,chennnai,56432,budget,anaya,patel
cust100312,diya nair,mira.iyer177@outlook.com,473227708,dehli,365044,luxury,diya,nair
cust100368,ishaan reddy,anaya.khan688@yahoo.com,1812724273,chennnai,116079,premium,ishaan,reddy
cust102075,mira iyer,vihaan.agarwal746@gmail.com,3902123953,bengaluru,422952,mid,mira,iyer
cust103493,kabir agarwal,mira.sharma628@gmail.com,1465968299,noida,413980,mid,kabir,agarwal
cust103903,rohan kulkarni,rohan.iyer810@yahoo.com,7177691461,surat,412610,budget,rohan,kulkarni
cust104478,rahul kulkarni,vihaan.shah635@gmail.com,6211218340,chennai,112656,premium,rahul,kulkarni
cust101497,arjun mehta,rahul.das277@example.com,2383850407,hydrabad,233994,luxury,arjun,mehta
cust102757,vihaan sharma,priya.mehta41@yahoo.com,8784153348,bengaluru,175849,mid,vihaan,sharma
cust101500,vivaan aagrwal,diya.khan931@gmail.com,9666934244,calcutta,185100,luxury,vivaan,aagrwal
cust103818,anaya shah,diya.das330@example.com,7051572123,gurugrm,169415,mid,anaya,shah
cust104766,sneha gupta,diya.das65@gmail.com,895769934,dehli,33532,budget,sneha,gupta
cust100995,anaya reddy,aditi.nair336@example.com,8606647153,gurugram,166574,luxury,anaya,reddy
cust100196,kabir reddy,priya.das744@example.com,2996973219,gurgaon,51717,premium,kabir,reddy
cust103885,aditi gutpa,aarav.iyer658@yahoo.com,3945680843,mumbay,212878,mid,aditi,gutpa
cust103334,anaya iyer,sachin.mehta851@gmail.com,8206113109,ahmedabad,250550,luxury,anaya,iyer
cust103602,vihaan patel,rohan.agarwal468@outlook.com,4627271530,pune,177300,budget,vihaan,patel
cust103802,sneha agarwal,diya.khan928@example.com,5343923635,jaypur,85248,budget,sneha,agarwal
cust104496,aditi kapoor,rahul.gupta121@gmail.com,6081839115,bengluru,86078,luxury,aditi,kapoor
cust104703,vihaan khan,rahul.nair657@gmail.com,5996157616,calcutta,450049,mid,vihaan,khan
cust104136,priya reddy,rohan.nair376@gmail.com,8141902063,ahmedabad,185307,mid,priya,reddy
cust103112,aditi kapoor,arjun.mehta474@outlook.com,8877605053,chennai,105300,luxury,aditi,kapoor
cust104380,mira kulkarni,,5162554067,new delhi,203728,mid,mira,kulkarni
cust100760,mira kulkarni,sneha.agarwal703@yahoo.com,1795390682,dehli,114274,mid,mira,kulkarni
cust104964,aarav das,aditi.chopra8@outlook.com,8665055551,delhi,104577,premium,aarav,das
cust103269,rahul gupta,priya.kulkarni858@outlook.com,5233875193,noida,150042,budget,rahul,gupta
cust100527,kabir gupta,aarav.kulkarni3@outlook.com,7093168492,bengaluru,121456,mid,kabir,gupta
cust104093,anaya kulkarni,anita.sharma469@yahoo.com,4026130454,mumbai,189363,premium,anaya,kulkarni
cust102403,anita khan,diya.singh831@gmail.com,6986867122,bengaluru,310094,premium,anita,khan
cust100954,ishaan patel,,1442704552,delhi,170822,luxury,ishaan,patel
cust101305,ishaan kulkarni,rohan.das836@yahoo.com,1380584571,calcutta,132250,budget,ishaan,kulkarni
cust101046,diya reddy,anita.sharma504@outlook.com,3287172110,mumbai,155379,luxury,diya,reddy
cust103971,kabir singh,mira.sharma500@yahoo.com,541407654,jaypur,182224,mid,kabir,singh
cust101957,rohan nair,anaya.kulkarni199@yahoo.com,8384878565,hyderabad,172805,premium,rohan,nair
cust103305,mira iyer,mira.das566@gmail.com,7862609933,mumbaai,134011,mid,mira,iyer
cust102052,priya kulkarni,priya.nair370@outlook.com,529667047,jaypur,307575,budget,priya,kulkarni
cust103161,rahul khan,aditi.shah227@yahoo.com,8868905865,surat,97828,premium,rahul,khan
cust100169,diya singh,arjun.patel93@example.com,1016400720,mumbaai,99975,mid,diya,singh
cust103680,vihana nair,ishaan.sharma979@gmail.com,550498812,gurugrm,185003,budget,vihana,nair
cust104359,rahul chopra,sachin.mehta937@gmail.com,4198924837,chennnai,115920,budget,rahul,chopra
cust100510,anaya reddy,kabir.chopra628@example.com,6506854163,kolkata,96202,mid,anaya,reddy
cust103750,sahcin sharma,kabir.chopra812@outlook.com,3076479488,chennai,229731,budget,sahcin,sharma
cust101872,vihaan chopra,kabir.das660@outlook.com,7737352448,bengaluru,133569,mid,vihaan,chopra
cust103458,sacihn khan,vivaan.mehta458@example.com,3031683580,pune,282301,budget,sacihn,khan
cust103254,kabir shah,aarav.khan950@outlook.com,1847505972,punna,113839,mid,kabir,shah
cust101961,rohan shah,priya.nair538@yahoo.com,4022980684,surat,285717,luxury,rohan,shah
cust101219,mira kulkanri,anita.mehta431@outlook.com,6323663364,kolkata,164228,premium,mira,kulkanri
cust100787,sneha sharma,kabir.iyer557@example.com,8364960607,hyderbad,86805,luxury,sneha,sharma
cust100055,arjun gupta,sneha.khan5@gmail.com,7215501082,jaypur,135173,premium,arjun,gupta
cust102275,anaya shah,rahul.khan672@outlook.com,5112040053,gurgaon,61774,premium,anaya,shah
cust104250,rahul das,aditi.khan575@example.com,1324915812,bengluru,197360,premium,rahul,das
cust102732,anaya das,rahul.nair508@example.com,1381625729,mumbay,42738,luxury,anaya,das
cust101242,vivaan kulkarni,vivaan.khan813@example.com,9857531978,ahmedabad,200285,luxury,vivaan,kulkarni
cust103369,rahul singh,diya.agarwal886@outlook.com,6932855587,hyderabad,160578,budget,rahul,singh
cust102493,kabir chopra,aarav.nair271@gmail.com,1743731247,ahmedabad,90642,luxury,kabir,chopra
cust101779,vihaan das,diya.khan51@gmail.com,7041365052,hyderbad,296364,luxury,vihaan,das
cust101997,kabir singh,aditi.sharma649@outlook.com,29191069,chennai,201279,budget,kabir,singh
cust104683,mira gupta,aarav.reddy675@yahoo.com,1500786990,calcutta,212296,luxury,mira,gupta
cust102782,diya shah,mira.agarwal698@yahoo.com,1917731182,kalkata,325198,premium,diya,shah
cust103367,priya kapoor,mira.chopra842@gmail.com,9117959966,jaipur,237071,mid,priya,kapoor
cust102238,anaya patel,kabir.shah186@yahoo.com,2543424625,bangalore,248609,mid,anaya,patel
cust101452,mira sharma,vivaan.reddy799@gmail.com,8144307080,noida,118392,luxury,mira,sharma
cust103326,priya shah,vihaan.agarwal390@gmail.com,7383542100,new delhi,145395,premium,priya,shah
cust104300,ishaan das,mira.khan600@example.com,4003950982,ahemdabad,127455,premium,ishaan,das
cust102515,aditi gupat,sachin.shah106@yahoo.com,4394887457,ahemdabad,283492,mid,aditi,gupat
cust103706,rahul gupta,priya.mehta622@outlook.com,586642262,hyderbad,215172,luxury,rahul,gupta
cust104217,priya mehta,diya.agarwal63@outlook.com,9179537363,dehli,101501,luxury,priya,mehta
cust104444,rahul mehta,rahul.reddy533@example.com,9844407318,new delhi,180844,luxury,rahul,mehta
cust104251,anaya khan,mira.shah456@yahoo.com,3277407660,poona,330941,mid,anaya,khan
cust102930,arjun shah,arjun.mehta778@example.com,5358113590,kalkata,119995,premium,arjun,shah
cust100150,sachin patel,diya.das694@gmail.com,7466875838,bengluru,164176,budget,sachin,patel
cust101645,rahul shah,sneha.iyer713@outlook.com,7609037637,jaipur,99139,mid,rahul,shah
cust104425,sachin das,sneha.kulkarni793@gmail.com,1241690186,bengaluru,293303,premium,sachin,das
cust104335,vivaan khan,vivaan.sharma326@example.com,4790780665,gurugrm,235901,premium,vivaan,khan
cust103804,aarav reddy,ishaan.sharma858@outlook.com,6377395326,bengluru,118565,mid,aarav,reddy
cust103664,kabir singh,rohan.singh724@yahoo.com,1420037724,jaipur,163383,budget,kabir,singh
cust103211,vivaan agarwal,vivaan.nair170@outlook.com,4621310908,bangalore,101699,mid,vivaan,agarwal
cust101992,kabir shah,priya.das576@example.com,1876442737,pune,86829,budget,kabir,shah
cust102620,ishaan gupta,ishaan.mehta177@yahoo.com,5334952575,new delhi,118538,premium,ishaan,gupta
cust103768,rahul reddy,ishaan.shah927@example.com,7466011318,new delhi,137878,premium,rahul,reddy
cust101540,sneha chopra,rahul.mehta440@yahoo.com,5736355827,hyderbad,115820,mid,sneha,chopra
cust100886,arjun sharma,ishaan.shah860@example.com,3109370573,ahmedabad,78402,mid,arjun,sharma
cust103976,vivaan nair,rohan.khan828@gmail.com,3914777472,jaipur,76167,mid,vivaan,nair
cust100310,ishaan sharma,kabir.agarwal358@outlook.com,5812734206,surrat,109928,mid,ishaan,sharma
cust102081,anita shah,anaya.nair966@outlook.com,7727439952,mumbay,53416,luxury,anita,shah
cust104869,vivaan iyer,kabir.shah903@outlook.com,7688004422,mumbai,45749,budget,vivaan,iyer
cust103603,ishaan reddy,rohan.agarwal748@example.com,1577622375,mumbaai,122398,mid,ishaan,reddy
cust102298,mira chopra,rohan.mehta16@outlook.com,8218191814,ahemdabad,325407,premium,mira,chopra
cust104085,aarav shah,aditi.iyer579@outlook.com,1663741053,ahmedabad,86576,mid,aarav,shah
cust103737,arjun khan,mira.kapoor611@gmail.com,1115533250,gurugram,114919,budget,arjun,khan
cust103721,kabir mehta,priya.agarwal767@gmail.com,3248912345,mumbaai,253791,budget,kabir,mehta
cust101033,sachin singh,aarav.sharma537@yahoo.com,6984178896,surrat,141332,luxury,sachin,singh
cust100942,sneha das,sneha.nair147@yahoo.com,1102913039,dehli,308862,premium,sneha,das
cust103676,priya khan,diya.kapoor127@example.com,8765569725,surrat,32527,premium,priya,khan
cust103877,vihaan sharma,diya.gupta412@example.com,6329790422,noida,295468,luxury,vihaan,sharma
cust103879,ishaan agarwal,sachin.nair944@yahoo.com,7340584253,gurgaon,235615,mid,ishaan,agarwal
cust104275,anaya sharma,diya.kulkarni566@gmail.com,2936298838,nodia,208184,premium,anaya,sharma
cust100388,vivaan sharma,kabir.shah770@yahoo.com,677476368,delhi,207344,premium,vivaan,sharma
cust101096,viavan mehta,aditi.iyer429@yahoo.com,2263336218,gurgaon,134300,luxury,viavan,mehta
cust101385,anita iyer,arjun.agarwal855@example.com,9576437409,ahemdabad,47240,budget,anita,iyer
cust102702,vihaan iyer,kabir.chopra617@gmail.com,3941571435,delhi,240329,mid,vihaan,iyer
cust101968,anaya nair,arjun.sharma721@gmail.com,3231116494,chennnai,183316,budget,anaya,nair
cust103166,ishaan gupta,rahul.khan227@outlook.com,1507027663,calcutta,226714,luxury,ishaan,gupta
cust103939,sneha mehta,aarav.gupta171@example.com,6360308284,hydrabad,372401,mid,sneha,mehta
cust101557,ishaan das,sachin.patel581@outlook.com,4948965357,chennnai,116959,luxury,ishaan,das
cust104534,ishaan agarwal,vivaan.kulkarni365@example.com,3182877557,mumbaai,163148,luxury,ishaan,agarwal
cust103551,mira nair,aditi.singh547@gmail.com,1558413002,gurugram,120498,budget,mira,nair
cust100498,rohan nair,arjun.chopra215@outlook.com,7111940544,surrat,75214,budget,rohan,nair
cust103043,vihaan reddy,aditi.nair337@gmail.com,7605293175,dehli,141383,premium,vihaan,reddy
cust102221,rohan mehta,anaya.kapoor815@gmail.com,1850309335,ahmedabad,136649,budget,rohan,mehta
cust103167,anaya iyer,vivaan.mehta468@outlook.com,1678462596,mumbaai,502225,budget,anaya,iyer
cust103289,sneha patel,anita.singh43@yahoo.com,2246505368,surat,153201,mid,sneha,patel
cust101958,priya reddy,rahul.singh7@example.com,6649353953,jaipur,112079,mid,priya,reddy
cust104790,arjun khan,aarav.sharma167@example.com,1567234993,hyderabad,80546,budget,arjun,khan
cust102247,sneha agarwal,,6234304055,bengluru,193056,premium,sneha,agarwal
cust103484,aarav mehta,priya.shah651@outlook.com,924920513,calcutta,535320,mid,aarav,mehta
cust100375,vihaan reddy,vihaan.gupta689@outlook.com,8124059707,dehli,79710,premium,vihaan,reddy
cust100258,anaya patel,priya.shah905@gmail.com,8480889958,surat,160900,mid,anaya,patel
cust102350,anaya gupta,aditi.iyer141@outlook.com,8808646502,noida,86214,premium,anaya,gupta
cust102263,arjun shah,kabir.kulkarni509@yahoo.com,7405875391,nodia,105840,budget,arjun,shah
cust100709,rahul singh,sachin.khan946@outlook.com,650432044,mumbaai,353650,budget,rahul,singh
cust104906,sneha chopra,ishaan.kapoor745@yahoo.com,8111755076,mumbay,330399,budget,sneha,chopra
cust101514,kabir shah,vivaan.khan80@example.com,3206253908,chennnai,39796,budget,kabir,shah
cust104637,arjun shah,rahul.mehta912@example.com,4303135381,delhi,172801,premium,arjun,shah
cust104015,sneh anair,arjun.gupta575@outlook.com,8760875126,hyderbad,689466,luxury,sneh,anair
cust100051,kabir das,aditi.singh878@yahoo.com,1978084194,chennai,187659,budget,kabir,das
cust102819,aarav iyer,aditi.sharma263@example.com,3890525788,gurugram,176395,budget,aarav,iyer
cust100828,diya mehta,arjun.khan926@example.com,3706131256,ahemdabad,91246,mid,diya,mehta
cust102199,diya kulkarni,sachin.kulkarni600@gmail.com,3445609063,kolkata,73809,premium,diya,kulkarni
cust102379,sachi npatel,rohan.agarwal576@example.com,217783225,jaipur,245938,mid,sachi,npatel
cust103325,anaya reddy,diya.khan506@yahoo.com,6688871759,poona,178734,budget,anaya,reddy
cust102592,mira gupta,vihaan.khan13@yahoo.com,4081226496,punna,90324,budget,mira,gupta
cust102575,rohan kapoor,arjun.agarwal158@example.com,3796225695,punna,213212,premium,rohan,kapoor
cust104384,sneha patel,vihaan.mehta332@gmail.com,2898666993,surrat,148171,budget,sneha,patel
cust101755,priya singh,sneha.nair166@outlook.com,1515204128,mumbai,89802,mid,priya,singh
cust100224,kabir agarwal,aarav.agarwal888@gmail.com,949391172,kalkata,87197,mid,kabir,agarwal
cust102171,sneha reddy,priya.patel99@gmail.com,5969255999,new delhi,392423,budget,sneha,reddy
cust100628,ishaan kulkarni,ishaan.kulkarni819@gmail.com,8004194187,kalkata,73531,mid,ishaan,kulkarni
cust104957,ishaan nair,priya.sharma11@gmail.com,4312331330,new delhi,209581,budget,ishaan,nair
cust101419,arjun nair,priya.reddy260@example.com,8032952847,kolkata,376062,mid,arjun,nair
cust104310,arjun agarwal,mira.agarwal672@example.com,2107842187,gurgaon,198767,mid,arjun,agarwal
cust103921,priya patel,diya.khan653@example.com,2335456742,bengluru,133869,premium,priya,patel
cust100744,ishaan patel,mira.chopra597@example.com,646460704,bengaluru,41702,budget,ishaan,patel
cust102789,anaya kapoor,arjun.patel849@outlook.com,3469166202,hyderabad,353708,budget,anaya,kapoor
cust101008,aarav kulkarni,mira.kapoor840@yahoo.com,4953289560,pune,210247,mid,aarav,kulkarni
cust102209,arjun reddy,arjun.kapoor624@yahoo.com,8773745586,pune,232732,mid,arjun,reddy
cust103168,pirya nair,vihaan.nair802@yahoo.com,5866085958,jaypur,153521,mid,pirya,nair
cust104031,aarav kapoor,diya.khan745@gmail.com,162974496,poona,91686,budget,aarav,kapoor
cust102904,vivaan singh,rahul.shah594@yahoo.com,8669576501,mumbaai,101546,premium,vivaan,singh
cust102587,rohan kulkarni,rohan.gupta892@gmail.com,2710769612,bengaluru,135295,mid,rohan,kulkarni
cust103790,anita singh,rahul.kulkarni411@yahoo.com,6088766306,hyderbad,237843,budget,anita,singh
cust104781,pryia das,diya.iyer892@yahoo.com,4878475269,noida,86118,mid,pryia,das
cust103077,rohan nair,kabir.sharma296@outlook.com,6989990187,gurugram,267603,premium,rohan,nair
cust104877,vihaan patel,aarav.agarwal632@example.com,8551320043,surrat,164188,budget,vihaan,patel
cust101907,antia patel,kabir.kapoor332@gmail.com,1999723104,bengluru,126123,luxury,antia,patel
cust100071,aarav sharma,rahul.singh137@outlook.com,717160386,mumbay,137368,budget,aarav,sharma
cust104981,ishaan khan,arjun.agarwal934@gmail.com,1452991795,ahmedabad,90818,budget,ishaan,khan
cust100387,vivaan mehta,aarav.nair423@example.com,1322849297,jaipur,146509,luxury,vivaan,mehta
cust102365,sachin kapoor,sachin.sharma78@yahoo.com,6607947421,calcutta,420049,budget,sachin,kapoor
cust103512,anaya singh,kabir.mehta748@gmail.com,8967414179,ahemdabad,182028,mid,anaya,singh
cust100331,aditi reddy,ishaan.sharma842@yahoo.com,8760723936,jaipur,187002,luxury,aditi,reddy
cust101541,aarav agarwal,anaya.das586@example.com,2953156523,poona,91801,mid,aarav,agarwal
cust104806,diya kulkarni,sneha.patel560@example.com,8642129169,dehli,158806,mid,diya,kulkarni
cust104691,arjun shah,aditi.das896@outlook.com,5230866344,jaipur,122671,luxury,arjun,shah
cust100125,rahul sharma,ishaan.gupta389@outlook.com,7164467446,poona,260090,mid,rahul,sharma
cust101312,aditi reddy,anaya.chopra684@gmail.com,615671240,new delhi,196372,mid,aditi,reddy
cust104586,arjun nair,,8757049577,ahemdabad,210084,budget,arjun,nair
cust104651,aditi nair,aditi.agarwal164@example.com,3594521674,gurgaon,194720,budget,aditi,nair
cust104719,anaya reddy,arjun.reddy15@example.com,3813391815,jaipur,198121,premium,anaya,reddy
cust101688,mira singh,mira.das204@example.com,7519625315,jaipur,107833,budget,mira,singh
cust102898,kabir mehta,sachin.agarwal385@gmail.com,5288940483,hyderbad,185635,luxury,kabir,mehta
cust100915,vihaan chopra,rohan.khan374@example.com,305050388,new delhi,157458,premium,vihaan,chopra
cust101797,diya reddy,anita.nair216@gmail.com,2771322879,bengaluru,70029,luxury,diya,reddy
cust101732,priya khan,rahul.khan656@yahoo.com,878080513,gurgaon,48150,premium,priya,khan
cust104231,diya mehta,,4691940096,surrat,161632,budget,diya,mehta
cust100294,sachin iyer,rahul.shah484@outlook.com,9369358121,hydrabad,126480,luxury,sachin,iyer
cust100460,aarav sharam,mira.chopra653@yahoo.com,5030940793,jaypur,163218,budget,aarav,sharam
cust101883,priya das,vivaan.shah960@gmail.com,1721824908,gurugram,201495,mid,priya,das
cust103501,diya sharma,sachin.mehta980@example.com,2228895206,new delhi,385692,budget,diya,sharma
cust104765,vivaan iyer,sneha.khan618@example.com,3223611996,bangalore,150871,premium,vivaan,iyer
cust101898,anaya nair,rohan.iyer870@gmail.com,6231859351,nodia,90939,luxury,anaya,nair
cust100763,rahul iyer,,8000106121,chennnai,187880,budget,rahul,iyer
cust104578,vihaan chopra,vivaan.sharma628@yahoo.com,3712220888,bengluru,25116,luxury,vihaan,chopra
cust101129,arjun patel,rohan.agarwal278@yahoo.com,2271447984,noida,200769,premium,arjun,patel
cust102911,sachin kulkarni,rohan.khan948@yahoo.com,7238385348,jaypur,156410,luxury,sachin,kulkarni
