customer_id,full_name,email,phone,city,annual_income,segment
CUST100303,Priya Mehta,mira.kapoor349@yahoo.com,3024051059,Punna,190001,Luxury
CUST100304,Aarav Agarwal,aarav.khan748@gmail.com,6391550771,New Delhi,284831,Premium
CUST100305,Vivaan Sharma,aarav.reddy735@outlook.com,7631622574,New Delhi,148901,Luxury
CUST100306,Anaya Das,vivaan.das at yahoo.com,6888635624,Chennnai,156018,Budget
CUST100307,Sachin Chopra,aarav.reddy120@example.com,3102749736,Hydrabad,375403,Mid
CUST100308,Rohan Mehta,aarav.kulkarni233@example.com,2937818911,Bangalore,76893,Budget
CUST100309,Anita Gupta,vihaan.sharma671@yahoo.com,8922248065,Noida,66267,Luxury
CUST100310,Ishaan Sharma,kabir.agarwal358@outlook.com,5812734206,Surrat,109928,Mid
CUST100311,Sneha Kulkarni,aarav.reddy338@example.com,6926304480,Hydrabad,79382,Budget
CUST100312,Diya Nair,mira.iyer177@outlook.com,0473227708,Dehli,365044,Luxury
CUST100313,Priya Das,vihaan.chopra150@yahoo.com,5772463124,Mumbay,195989,Luxury
CUST100314,Vivaan Shah,mira.patel572@yahoo.com,8598038227,Chennnai,96911,Budget
CUST100315,Ishaan Iyer,arjun.singh899@outlook.com,5983662410,Hyderbad,112568,Luxury
CUST100316,Vihaan Das,vihaan.agarwal920@gmail.com,3509687053,Dehli,905860,Budget
CUST100317,Priya Gupta,ishaan.sharma399@gmail.com,0675134783,Jaipur,,Budget
CUST100318,Anaya Patel,anaya.singh673@gmail.com,6479431493,Surrat,103031,Luxury
CUST100319,Vivaan Iyer,aditi.agarwal521@outlook.com,6312323737,Gurugrm,195357,Luxury
CUST100320,Anita Agarwal,diya.das394@yahoo.com,1472922612,Mumbai,238697,Premium
CUST100321,Ishaan Iyer,ishaan.patel397@example.com,6050779915,Surrat,185908,Budget
CUST100322,Sachin Nair,kabir.gupta984@gmail.com,9713884077,Bengluru,94355,Budget
CUST100323,Aditi Agarwal,diya.sharma922@yahoo.com,1152285019,Delhi,81185,Budget
CUST100324,Anaya Chopra,vihaan.khan955@gmail.com,3216081283,Delhi,,Luxury
CUST100325,Sneha Kapoor,anita.singh69@outlook.com,3055791734,Mumbai,157548,Luxury
CUST100326,Rahul Kapoor,mira.reddy512@outlook.com,9833401866,Punna,60788,Mid
CUST100327,Kabir Das,priya.kulkarni95@yahoo.com,6447347698,Ahemdabad,328601,Budget
CUST100328,Aditi Iyer,mira.das949@yahoo.com,2315958481,Hyderbad,259159,Mid
CUST100329,Kabir Khan,ishaan.shah419@example.com,5251234026,Pune,140847,Premium
CUST100330,Rohan Iyer,anita.chopra121@yahoo.com,1842681286,New Delhi,139224,Luxury
CUST100331,Aditi Reddy,ishaan.sharma842@yahoo.com,8760723936,Jaipur,187002,Luxury
CUST100332,Sachin Sharma,arjun.khan267@outlook.com,7849503332,Delhi,107774,Mid
CUST100333,Anita Mehta,rohan.sharma318@outlook.com,4907210221,Hydrabad,72476,Luxury
CUST100334,Sachin Mehta,aarav.sharma654@example.com,1541440622,Hyderabad,197503,Budget
CUST100335,Sneha Iyer,vivaan.kulkarni733@yahoo.com,0973080483,Chennai,68634,Budget
CUST100336,Kabir Nair,,9798186992,Kolkata,205754,Budget
CUST100337,Kabir Mehta,aarav.reddy734@example.com,1163370184,Chennnai,68547,Mid
CUST100338,Ishaan Das,rahul.kulkarni428@gmail.com,4536440882,Hyderabad,153349,Mid
CUST100339,Aarav Patel,aarav.patel931@outlook.com,9286050599,Nodia,150033,Premium
CUST100340,RahulI yer,rohan.singh266@yahoo.com,4066271701,Hyderabad,474292,Premium
CUST100341,Diya Sharma,anaya.singh824@example.com,2988896276,Ahmedabad,85937,Mid
CUST100342,Rohan Sharma,diya.kapoor775@gmail.com,0569248049,Surrat,69636,Premium
CUST100343,KabirK ulkarni,vivaan.mehta168@yahoo.com,7696695600,Gurugrm,110447,Mid
CUST100344,Mira Reddy,arjun.singh890@outlook.com,0827598252,Poona,82931,Premium
CUST100345,Sneha Patel,ishaan.iyer788@yahoo.com,4391343767,Gurgaon,114250,Budget
CUST100346,Anita Shah,diya.reddy791@gmail.com,1207985879,Bangalore,209500,Luxury
CUST100347,Mira Patel,sachin.iyer337@yahoo.com,8964962625,Mumbai,258638,Mid
CUST100348,Diya Reddy,ishaan.singh187@outlook.com,4957837855,Bengluru,440531,Luxury
CUST100349,Ishaan Singh,priya.agarwal921@yahoo.com,0186616073,Bengaluru,104610,Budget
CUST100350,Mira Kapoor,priya.nair874@outlook.com,,Jaipur,792639,Premium
CUST100351,Mira Sharma,rohan.khan877@gmail.com,8029121499,Punna,534620,Budget
CUST100352,Rahul Singh,ishaan.kulkarni582@example.com,0824046800,Noida,144045,Budget
CUST100353,Rahul Reddy,vivaan.mehta904@example.com,8067850119,Mumbaai,41157,Budget
CUST100354,Arjun Iyer,vihaan.iyer290@outlook.com,8816493765,Punna,154838,Premium
CUST100355,Mira Mehta,anita.agarwal499@outlook.com,3520422778,Bangalore,169992,Premium
CUST100356,Anaya Kulkarni,diya.khan897@example.com,8722420784,Pune,40964,Budget
CUST100357,Rahul Das,rohan.chopra at example.com,2736635611,Dehli,170127,Mid
CUST100358,Diay Sharma,ishaan.reddy486@example.com,1302214095,Punna,144337,Luxury
CUST100359,Arjun Patel,aditi.khan320@yahoo.com,4442790604,Ahemdabad,101577,Budget
CUST100360,Rahul Agarwal,aditi.nair82@example.com,7814882257,Hyderabad,237038,Mid
CUST100361,Diya Khan,anita.shah317@outlook.com,7969463251,New Delhi,297512,Luxury
CUST100362,Ishaan Mehta,sachin.agarwal685@outlook.com,9802803395,Hyderbad,121576,Luxury
CUST100363,Arjun Das,vivaan.das844@yahoo.com,5296888089,Poona,186780,Luxury
CUST100364,Kabir Kapoor,vivaan.kulkarni490@example.com,2915256316,New Delhi,109878,Mid
CUST100365,Vihaan Mehta,sneha.sharma343@example.com,3714030889,Hyderbad,101523,Luxury
CUST100366,Vihaan Nair,mira.khan570@outlook.com,6395114443,Poona,170706,Luxury
CUST100367,Arjun Patel,aarav.reddy112@outlook.com,2953939166,Delhi,222805,Premium
CUST100368,Ishaan Reddy,anaya.khan688@yahoo.com,1812724273,Chennnai,116079,Premium
CUST100369,Aditi Nair,rahul.reddy972@example.com,5116580025,Pune,43122,Premium
CUST100370,Kabir Kulkarni,rohan.sharma624@outlook.com,0536910114,Gurugrm,231300,Luxury
CUST100371,Kabir Sharma,ishaan.shah249@example.com,5605249277,Jaypur,62446,Luxury
CUST100372,Ishaan Singh,rahul.gupta651@outlook.com,8211558742,Jaypur,175115,Budget
CUST100373,Diya Iyer,rohan.chopra317@example.com,3449226591,Kolkata,473267,Luxury
CUST100374,Kabir Sharma,priya.khan658@example.com,5215378684,Ahemdabad,161120,Mid
CUST100375,Vihaan Reddy,vihaan.gupta689@outlook.com,8124059707,Dehli,79710,Premium
CUST100376,Anaya Singh,ishaan.gupta885@yahoo.com,2774951631,Gurugram,67731,Mid
CUST100377,Sneha Reddy,rahul.shah266@example.com,5820639911,Chennai,328495,Premium
CUST100378,Aditi Singh,arjun.das840@example.com,2763058311,Jaipur,161108,Budget
CUST100379,Rahul Das,arjun.shah278@example.com,4285440771,Gurugrm,224997,Budget
CUST100380,Ishaan hSarma,kabir.das614@gmail.com,9974352241,New Delhi,283731,Mid
CUST100381,Sachin Iyer,rohan.iyer902@gmail.com,2367005486,Hyderabad,158039,Budget
CUST100382,Sachin Kulkarni,sneha.nair706@yahoo.com,1442806945,Hyderbad,135244,Mid
CUST100383,Anita Singh,aarav.gupta834@outlook.com,3999337464,Dehli,92189,Mid
CUST100384,Diya Khan,ishaan.chopra657@outlook.com,9976924038,Mumbai,25604,Mid
CUST100385,Vivaan Chopra,sneha.patel825@example.com,3776252830,Pune,65460,Premium
CUST100386,Vihaan Sharma,arjun.singh881@gmail.com,8081202127,Surat,156099,Premium
CUST100387,Vivaan Mehta,aarav.nair423@example.com,1322849297,Jaipur,146509,Luxury
CUST100388,Vivaan Sharma,kabir.shah770@yahoo.com,0677476368,Delhi,207344,Premium
CUST100389,Arjun Reddy,anaya.sharma712@gmail.com,7298458809,Mumbai,150842,Premium
CUST100390,Diya Sharma,vihaan.iyer426@example.com,2305312075,Chennnai,179085,Premium
CUST100391,Anaya Iyer,aditi.iyer505@yahoo.com,3874621426,Jaypur,261105,Budget
CUST100392,Anita Kapoor,sneha.gupta748@example.com,2511213233,Chennnai,95700,Mid
CUST100393,Ishaan Reddy,anaya.iyer650@outlook.com,,Jaipur,136996,Budget
CUST100394,Aditi Patel,rahul.singh829@example.com,4204723943,Jaypur,62049,Luxury
CUST100395,Rohan Gupta,vivaan.agarwal at outlook.com,7111433930,Dehli,291774,Premium
CUST100396,Rohan Mehta,anita.mehta91@example.com,8998651067,Jaipur,166550,Budget
CUST100397,Diya Kapoor,priya.shah252@gmail.com,9365621189,Surrat,,Premium
CUST100398,Anita Iyer,aarav.chopra639@gmail.com,4558169303,Surrat,410647,Premium
CUST100399,Aditi Khan,aarav.kapoor695@outlook.com,8065034103,Kolkata,311056,Premium
CUST100400,Kabir Gupta,rohan.chopra569@example.com,9023141854,Bangalore,157000,Budget
CUST100401,Rohan Reddy,priya.sharma567@yahoo.com,7868406835,Bengaluru,261088,Mid
CUST100402,Arjun Gupta,vivaan.patel287@gmail.com,8121205375,Delhi,68939,Mid
CUST100403,Rohan Patel,mira.reddy572@gmail.com,9901576069,Mumbay,211155,Budget
CUST100404,Vihaan Reddy,diya.patel157@example.com,0941900008,Bangalore,176901,Luxury
CUST100405,Sachin Shah,vihaan.gupta302@gmail.com,8583777597,Chennai,61638,Budget
CUST100406,Anaya Kapoor,sachin.mehta322@outlook.com,6858130994,Chennnai,363085,Luxury
CUST100407,Arjun Agarwal,diya.kapoor941@outlook.com,9448338686,Noida,106676,Luxury
CUST100408,Rohan Singh,rahul.reddy919@gmail.com,0770567107,Mumbai,245226,Luxury
CUST100409,Diya Khan,anaya.kulkarni640@outlook.com,1852849831,Nodia,126505,Luxury
CUST100410,Vivaan Das,kabir.iyer151@outlook.com,1571970827,Gurugram,295412,Luxury
CUST100411,Vihaan Kapoor,diya.reddy628@outlook.com,1361186915,Bengluru,357667,Mid
CUST100412,Rohan Kapoor,vivaan.reddy402@yahoo.com,6392635997,Ahmedabad,98910,Budget
CUST100413,rPiya Agarwal,aditi.shah970@gmail.com,4102962010,Gurugrm,64975,Mid
CUST100414,Aditi Gupta,aarav.patel242@example.com,4195166924,Poona,150415,Luxury
CUST100415,Mira Singh,aditi.nair138@example.com,5527829370,Surrat,270858,Premium
CUST100416,Vihaan Gupta,rahul.das693@example.com,,Ahemdabad,130250,Premium
CUST100417,Vihaan Shrama,priya.reddy129@gmail.com,1495470301,Ahmedabad,112633,Luxury
CUST100418,Rahul Kapoor,sneha.khan185@outlook.com,9171305288,Dehli,218157,Mid
CUST100419,Rahul Shah,sachin.patel120@yahoo.com,7757667998,Surat,31042,Budget
CUST100420,Sneha Nair,priya.khan565@yahoo.com,2025111327,Jaypur,109226,Mid
CUST100421,Rahul Nair,arjun.mehta35@yahoo.com,3237773775,Bangalore,,Luxury
CUST100422,Ishaan Gupta,sachin.das455@outlook.com,1224497122,Ahmedabad,194247,Budget
CUST100423,Diya Das,aditi.kapoor658@example.com,2678923245,Bengluru,104637,Premium
CUST100424,Diya Kulkarni,mira.chopra102@outlook.com,3668442129,Gurugram,,Mid
CUST100425,Rohan Singh,mira.sharma429@gmail.com,4137840304,Bengaluru,131624,Luxury
CUST100426,Aarav Sharma,diya.khan436@yahoo.com,3045910580,Gurugram,67437,Luxury
CUST100427,Rahul Nair,aditi.singh465@example.com,2083709087,New Delhi,161478,Mid
CUST100428,Sachin Nair,priya.kulkarni612@yahoo.com,3834998963,Kolkata,108075,Mid
CUST100429,Anita Iyer,priya.sharma31@outlook.com,4784718687,Delhi,129774,Premium
CUST100430,Aarav Sharma,mira.kapoor792@outlook.com,2312062935,Bangalore,105844,Mid
CUST100431,Aarav Singh,ishaan.iyer187@yahoo.com,6027771254,Mumbay,281351,Mid
CUST100432,Ishaan Sharma,aarav.mehta981@gmail.com,,Chennnai,,Mid
CUST100433,Anaya Sharma,diya.mehta583@yahoo.com,5794459304,Pune,222951,Premium
CUST100434,Kabir Gupta,rahul.sharma568@gmail.com,6583519880,Hyderbad,217047,Budget
CUST100435,Mira Kulkarni,vihaan.agarwal948@outlook.com,6261853213,Delhi,100339,Premium
CUST100436,Sneha Patel,aditi.singh545@outlook.com,9552300039,Hyderbad,229116,Luxury
CUST100437,Vihaan Mehta,arjun.gupta731@yahoo.com,8292039584,Surat,200680,Luxury
CUST100438,Anita Agarwal,sachin.singh26@gmail.com,6632720239,Surat,196455,Mid
CUST100439,Arjun Kulkarni,aditi.agarwal845@outlook.com,7148903252,Ahemdabad,128128,Luxury
CUST100440,Sachin Patel,anaya.iyer114@example.com,9289344163,Jaypur,125982,Mid
CUST100441,Sachin Gupta,sachin.chopra794@example.com,3585165923,Gurgaon,260754,Mid
CUST100442,Anaya Kapoor,mira.sharma473@example.com,7035939292,Gurugrm,602701,Premium
CUST100443,Vihaan Patel,rahul.patel451@gmail.com,6145165213,Mumbaai,98906,Premium
CUST100444,Rohan Agarawl,aditi.kulkarni401@example.com,9775680714,Jaypur,,Mid
CUST100445,Mira Reddy,sachin.khan967@example.com,4510173289,Gurgaon,130646,Budget
CUST100446,Rohan Kapoor,diya.sharma168@yahoo.com,1165408497,Jaipur,260645,Premium
CUST100447,Kabir Patel,rahul.agarwal396@example.com,5649057606,Hyderbad,211713,Mid
CUST100448,Aarav Gupta,sneha.kulkarni at yahoo.com,3888574851,Mumbaai,307452,Luxury
CUST100449,Aditi Kulkarni,vihaan.chopra761@outlook.com,1932615329,Ahmedabad,30428,Premium
CUST100450,Ishaan Agarwal,arjun.kapoor207@example.com,5705487425,Chennai,113476,Premium
CUST100451,Kabir Mehta,arjun.gupta508@yahoo.com,1189757854,Bengaluru,89957,Budget
CUST100452,Aditi Singh,vihaan.sharma208@outlook.com,0098356090,Surrat,152544,Budget
CUST100453,Anita Das,anita.das45@gmail.com,8043977978,Gurgaon,105417,Budget
CUST100454,Aarav Kulkanri,aarav.reddy805@yahoo.com,6769972183,Hyderbad,110793,Mid
CUST100455,Aditi Nair,,3674014758,Pune,245025,Budget
CUST100456,Kabir Singh,mira.patel865@yahoo.com,2538434462,Hydrabad,509486,Luxury
CUST100457,Vivaan Nair,sachin.kapoor217@example.com,8901031110,Surrat,29903,Premium
CUST100458,Dyia Sharma,anita.reddy415@outlook.com,6899835811,Hydrabad,135095,Mid
CUST100459,Ishaan Khan,mira.singh497@yahoo.com,9213106472,Mumbay,196267,Mid
CUST100460,Aarav Sharam,mira.chopra653@yahoo.com,5030940793,Jaypur,163218,Budget
CUST100461,Vihaan Agarwal,diya.shah938@example.com,8757797734,Bangalore,132312,Budget
CUST100462,Vihaan Patel,diya.agarwal587@yahoo.com,6033205363,Nodia,72252,Budget
CUST100463,Rahul Iyer,aarav.chopra803@yahoo.com,2976608846,Surat,92448,Mid
CUST100464,Vivaan Mehta,ishaan.shah550@gmail.com,5232043951,Bengluru,251447,Mid
CUST100465,Arjun Patel,,8755066545,Chennnai,310350,Luxury
CUST100466,Kbair Patel,arjun.mehta112@example.com,6494501187,Bengaluru,172475,Premium
CUST100467,Sneha Das,,4030297999,Mumbai,98548,Premium
CUST100468,Anaya Chopra,sneha.kapoor523@outlook.com,7967631555,Punna,172375,Mid
CUST100469,Kabir Kapoor,vivaan.singh952@outlook.com,6854271620,Ahemdabad,140924,Premium
CUST100470,MiraK apoor,,,Ahemdabad,225790,Budget
CUST100471,Sneha Sharma,ishaan.iyer877@gmail.com,9678098053,Mumbay,174727,Mid
CUST100472,Rahul Mehta,arjun.chopra569@gmail.com,8570990538,Dehli,112075,Budget
CUST100473,Anita Kulkarni,arjun.sharma761@yahoo.com,2355949833,Nodia,182481,Budget
CUST100474,Aarav Chopra,anita.khan396@gmail.com,,Mumbai,80206,Premium
CUST100475,Mira Shah,anita.gupta307@example.com,3564540166,Bangalore,266201,Luxury
CUST100476,Rahul Das,rohan.kulkarni561@yahoo.com,8706752703,Kalkata,330844,Premium
CUST100477,Kabir Agarwal,aditi.kapoor372@yahoo.com,9628126095,Mumbaai,80250,Luxury
CUST100478,Vivaan Nair,diya.gupta305@example.com,8633643715,Jaipur,209531,Budget
CUST100479,Ishaan Singh,kabir.mehta690@yahoo.com,3778900450,Gurgaon,89791,Luxury
CUST100480,Sneha Chopra,aarav.mehta107@gmail.com,1994014510,Ahmedabad,309592,Luxury
CUST100481,Vihaan Sharma,sachin.kapoor25@yahoo.com,6701090605,New Delhi,279979,Luxury
CUST100482,Anaya Das,anita.patel921@example.com,1280311051,Kolkata,141760,Premium
CUST100483,Ishaan Das,arjun.shah536@example.com,8410356578,Chennnai,295658,Premium
CUST100484,Rohan Nair,vivaan.mehta466@gmail.com,,Surat,125661,Premium
CUST100485,Sneha Kulkarni,anaya.singh120@example.com,4571374500,Punna,110657,Premium
CUST100486,Aditi Das,sachin.chopra52@example.com,2116495894,Poona,115701,Mid
CUST100487,Vivaan Das,mira.agarwal138@outlook.com,7570528371,Noida,149565,Premium
CUST100488,Anaya Reddy,,9703501650,Jaipur,134048,Premium
CUST100489,Anaya Singh,anita.reddy136@yahoo.com,8965181892,Kalkata,178547,Premium
CUST100490,Vivaan Singh,aditi.sharma168@outlook.com,7463741282,Calcutta,112529,Luxury
CUST100491,Aarav Khan,vivaan.kapoor706@outlook.com,1023587728,Surrat,257511,Mid
CUST100492,Rohan Singh,arjun.patel613@example.com,0063994957,Ahmedabad,300313,Luxury
CUST100493,Ishaan Singh,sachin.mehta486@example.com,1163502381,Noida,120871,Budget
CUST100494,Aditi Das,rahul.khan98@example.com,3610948047,Bengaluru,69127,Luxury
CUST100495,Vihaan Khan,kabir.sharma542@gmail.com,8280087340,Kalkata,251280,Mid
CUST100496,Diya Kulkarni,mira.reddy499@outlook.com,3201090644,Gurugram,322266,Budget
CUST100497,Priya Gupta,rahul.sharma250@gmail.com,6374687175,Mumbaai,147569,Premium
CUST100498,Rohan Nair,arjun.chopra215@outlook.com,7111940544,Surrat,75214,Budget
CUST100499,Priya Das,vihaan.kulkarni540@yahoo.com,1587659672,Jaipur,191005,Premium
CUST100500,Aditi Shah,rahul.patel949@example.com,8321753276,Gurugram,406281,Luxury
CUST100501,Sneha Chopra,diya.shah939@outlook.com,7142371827,Bengluru,52797,Luxury
CUST100502,Diya Agarwal,anaya.kapoor12@example.com,9266297453,Bangalore,216805,Budget
CUST100503,Aditi Agarwal,mira.kapoor692@outlook.com,6181361081,Pune,134837,Premium
CUST100504,Rahul Gupta,mira.shah863@outlook.com,3481840841,Gurugrm,97401,Mid
CUST100505,Kabir Kapoor,,1058635818,Jaypur,219459,Mid
CUST100506,Anaya Gupta,diya.nair778@outlook.com,7832527829,New Delhi,74660,Budget
CUST100507,Anaya Iyer,diya.iyer522@gmail.com,1761145068,New Delhi,194496,Luxury
CUST100508,Diya Chopra,rahul.iyer952@gmail.com,9608987073,Gurgaon,357881,Luxury
CUST100509,Sneha Singh,diya.kulkarni35@example.com,5252124314,Punna,180957,Premium
CUST100510,Anaya Reddy,kabir.chopra628@example.com,6506854163,Kolkata,96202,Mid
CUST100511,Rohan Iyer,anita.agarwal427@yahoo.com,6933602970,Dehli,,Mid
CUST100512,SachinS harma,vihaan.patel577@example.com,5447784865,Ahemdabad,75420,Luxury
CUST100513,Aditi Shah,rohan.sharma234@outlook.com,6766659265,Nodia,53921,Budget
CUST100514,Sneh aDas,diya.iyer749@gmail.com,9025543564,Surat,424972,Mid
CUST100515,Arjun Sharma,anaya.nair497@example.com,2170347520,Nodia,140128,Luxury
CUST100516,Mira Agarwal,mira.singh858@outlook.com,2571313379,Surat,86934,Premium
CUST100517,Mira Kulkarni,diya.nair550@example.com,2855544144,Calcutta,74688,Mid
CUST100518,Aditi Reddy,diya.khan311@yahoo.com,9164892344,Calcutta,,Luxury
CUST100519,Anaya Das,anaya.iyer192@yahoo.com,9875679720,Hyderbad,133052,Mid
CUST100520,Rohan Reddy,mira.das651@outlook.com,0000426306,Dehli,75390,Premium
CUST100521,Mira Iyer,vihaan.nair297@gmail.com,1942363859,New Delhi,444980,Premium
CUST100522,Ishaan Kapoor,aarav.singh292@gmail.com,3399021509,Punna,103940,Mid
CUST100523,Anita aDs,sneha.singh228@gmail.com,5737588386,Surrat,101768,Budget
CUST100524,Ishaan Mehta,kabir.sharma679@gmail.com,7793969097,Hyderbad,195762,Mid
CUST100525,Aarav Singh,vivaan.iyer at outlook.com,6386463932,Bangalore,388617,Luxury
CUST100526,Anaya Sharma,diya.kapoor458@yahoo.com,9122865558,Chennai,360190,Budget
CUST100527,Kabir Gupta,aarav.kulkarni3@outlook.com,7093168492,Bengaluru,121456,Mid
CUST100528,Kabir Shah,sachin.shah603@yahoo.com,8271903757,New Delhi,189711,Budget
CUST100529,Sachin Shah,anaya.das804@gmail.com,9126298262,Bengluru,178007,Luxury
CUST100530,AnitaS hah,anita.chopra804@example.com,6298249241,Ahmedabad,223672,Mid
CUST100531,Priya Singh,ishaan.reddy927@gmail.com,7046712791,Poona,189742,Luxury
CUST100532,Sachin Iyer,sneha.singh319@outlook.com,4352044295,Poona,92383,Premium
CUST100533,Ishaan Singh,rahul.patel14@outlook.com,7287948660,Jaipur,76411,Luxury
CUST100534,Anaya Agarwal,aarav.iyer142@outlook.com,6762716636,Bangalore,180845,Premium
CUST100535,Rahu lReddy,vihaan.kulkarni447@outlook.com,2920909895,Gurugram,80008,Luxury
CUST100536,Arjun Singh,diya.sharma470@outlook.com,4993266243,Chennnai,368772,Budget
CUST100537,Vivaan Singh,sachin.patel586@example.com,7340851414,Noida,166701,Premium
CUST100538,Rahul Nair,sneha.shah799@yahoo.com,9551860211,Mumbai,87935,Premium
CUST100539,Aditi Kapoor,arjun.iyer331@gmail.com,3184860099,Ahemdabad,134191,Premium
CUST100540,Aditi Chopra,rohan.das241@example.com,9389631217,Chennai,120044,Premium
CUST100541,Sachin Iyer,anaya.chopra45@outlook.com,6217156712,Hyderbad,150430,Premium
CUST100542,Vivaan Chopra,mira.reddy910@gmail.com,5018191434,Pune,287078,Premium
CUST100543,Kabir Das,arjun.nair799@outlook.com,4722081994,Gurgaon,68415,Mid
CUST100544,Aditi Kulkarni,kabir.gupta273@example.com,2854231261,Ahmedabad,53075,Mid
CUST100545,Rahul Reddy,vihaan.agarwal619@example.com,7926804688,Mumbai,199353,Luxury
CUST100546,Mira Das,aarav.patel681@yahoo.com,9445815662,Mumbay,146332,Mid
CUST100547,Diya Chopra,mira.iyer862@outlook.com,4077031812,Kalkata,179501,Luxury
CUST100548,Rahul Chopra,kabir.sharma574@gmail.com,5324268986,Hyderabad,212507,Premium
CUST100549,Rohan Agarwal,vihaan.agarwal730@outlook.com,2435630342,Ahemdabad,146001,Budget
CUST100550,Rohan Singh,vihaan.iyer84@outlook.com,1794676746,Punna,262975,Premium
CUST100551,Anita Sharma,mira.reddy119@yahoo.com,9422715521,Gurgaon,95244,Budget
CUST100552,Rohan Khan,aditi.khan663@outlook.com,3957585914,Jaipur,169164,Luxury
CUST100553,Sneha Khan,vihaan.mehta798@gmail.com,1349761302,Bengaluru,98868,Premium
CUST100554,Mira Nair,vihaan.sharma842@yahoo.com,5463441083,Mumbay,82624,Luxury
CUST100555,Rahul Gupta,rahul.patel341@example.com,6159517419,Poona,235454,Budget
CUST100556,Arjun Sharma,vivaan.gupta503@gmail.com,5019119936,Hyderabad,228990,Mid
CUST100557,Priya Chopra,priya.singh792@example.com,3674552152,Gurgaon,50757,Premium
CUST100558,Rahul Reddy,aditi.singh287@gmail.com,0053717657,Surrat,83017,Luxury
CUST100559,Aarav Iyer,,2807350308,Calcutta,193918,Premium
CUST100560,Sneha Kapoor,diya.shah155@example.com,5399415957,Bengluru,309322,Budget
CUST100561,Diya Kulkarni,mira.das68@yahoo.com,0124264238,Ahmedabad,109144,Mid
CUST100562,Sachin Khan,aditi.agarwal363@yahoo.com,0619297538,Gurugram,145760,Premium
CUST100563,Kabir Mehta,mira.kulkarni125@gmail.com,2727512010,Hyderbad,69703,Budget
